2022-07-18 08:30:48,063 INFO [main]	register protocol:1 success
2022-07-18 08:31:01,913 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:02,413 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:02,914 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:03,414 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:03,915 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:04,416 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:04,917 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:05,417 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:05,918 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:06,418 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:06,919 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:07,420 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:07,921 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:08,421 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:08,922 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:09,422 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:09,857 INFO [server-work-thread-1]	create thread:fairStrategy-timer-thread-1
2022-07-18 08:31:09,858 INFO [server-work-thread-1]	create thread:brpc-work-thread-1
2022-07-18 08:31:09,858 INFO [server-work-thread-1]	create thread:brpc-work-thread-2
2022-07-18 08:31:09,861 INFO [server-work-thread-1]	create thread:brpc-io-thread-1
2022-07-18 08:31:09,867 INFO [server-work-thread-1]	create thread:brpc-io-thread-2
2022-07-18 08:31:09,963 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:09,989 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:09,989 INFO [server-work-thread-2]	AppendEntries request from server 1 in term 1 (my term is 1), entryCount=1 resCode=RES_CODE_SUCCESS
2022-07-18 08:31:10,049 INFO [server-work-thread-1]	set request, request={"key": "hello","value": "zmb"}, response={"success": true}
2022-07-18 08:31:10,422 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:10,924 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:11,422 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:11,924 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:12,423 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:12,925 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:13,426 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:13,928 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:14,435 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:14,938 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:15,437 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:15,940 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:16,436 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:16,939 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:17,438 INFO [server-work-thread-2]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
2022-07-18 08:31:17,938 INFO [server-work-thread-1]	new segment meta info, currentTerm=1, votedFor=1, firstLogIndex=1
