2022-07-18 08:30:46,112 INFO [main]	register protocol:1 success
2022-07-18 08:30:58,911 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:30:59,414 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:30:59,416 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:30:59,912 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:30:59,913 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:00,412 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:00,415 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:00,913 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:00,915 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:01,418 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:01,419 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:01,915 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:01,915 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:02,415 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:02,416 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:02,918 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:02,919 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:03,416 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:03,417 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:03,917 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:03,918 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:04,419 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:04,420 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:04,920 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:04,920 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:05,419 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:05,419 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:05,920 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:05,920 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:06,420 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:06,421 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:06,921 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:06,922 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:07,424 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:07,425 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:07,924 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:07,929 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:08,423 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:08,425 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:08,923 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:08,925 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:09,426 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:09,430 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:09,924 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:09,966 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:09,990 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:09,991 INFO [pool-2-thread-1]	new segment meta info, currentTerm=1, votedFor=0, firstLogIndex=1
2022-07-18 08:31:09,991 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:10,039 INFO [server-work-thread-1]	set request, request={"key": "hello","value": "zmb"}, response={"success": true}
2022-07-18 08:31:10,425 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:10,426 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:10,922 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:10,926 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:11,427 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:11,427 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:11,923 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:11,925 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:12,426 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:12,429 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:12,932 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:12,932 INFO [pool-2-thread-11]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:13,429 INFO [pool-2-thread-15]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:13,430 INFO [pool-2-thread-14]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:13,933 INFO [pool-2-thread-18]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:13,933 INFO [pool-2-thread-16]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:14,435 INFO [pool-2-thread-20]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:14,438 INFO [pool-2-thread-17]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:14,446 INFO [server-work-thread-2]	get request, request={"key": "hello"}, response={"value": "zmb"}
2022-07-18 08:31:14,936 INFO [pool-2-thread-19]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:14,940 INFO [pool-2-thread-1]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:15,436 INFO [pool-2-thread-3]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:15,438 INFO [pool-2-thread-2]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:15,937 INFO [pool-2-thread-4]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:15,940 INFO [pool-2-thread-5]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:16,440 INFO [pool-2-thread-6]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:16,440 INFO [pool-2-thread-8]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:16,940 INFO [pool-2-thread-7]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:16,942 INFO [pool-2-thread-10]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:17,440 INFO [pool-2-thread-12]	AppendEntries response[RES_CODE_SUCCESS] from server 3 in term 1 (my term is 1)
2022-07-18 08:31:17,440 INFO [pool-2-thread-9]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
2022-07-18 08:31:17,860 INFO [client-io-thread-2]	create thread:invalid-channel-callback-thread-1
2022-07-18 08:31:17,940 INFO [pool-2-thread-13]	AppendEntries response[RES_CODE_SUCCESS] from server 2 in term 1 (my term is 1)
